,id,sku,max_image
4126,72214355,7777463594782,4
4127,72213831,3365589859706,5
4128,192139003,8153642127116,4
4129,10040006,5244298058977,5
4130,48275003,8630109189768,4
4131,59201818,8214408745131,4
4132,72770665,9155225408252,5
4133,168514597,6314583923251,7
4134,144353469,9232751768984,6
4135,16861682,1410122967287,4
4136,5739881,4587839001188,5
4137,37292215,2112380969971,1
4138,179877696,4505473575894,6
4139,37294323,4417734310583,1
4140,177928428,7864787581109,5
4141,141237403,9088659479114,4
4142,46819269,8156951930223,9
4143,194413281,6273476814619,4
4144,165597649,9713369275029,4
4145,164023956,3820017508145,6
4146,180586351,9034709666834,5
4147,6731453,3631046841325,3
4148,6587647,8177329058868,3
4149,48290730,7704581843218,4
4150,59201621,3805171325788,5
4151,172317560,4642767883693,9
4152,197866931,8732260181377,1
4153,120386862,1339007968681,6
4154,37293224,8614684247709,1
4155,37293881,2627821707307,1
4156,144614793,3122287749192,9
4157,90504770,3356063447274,5
4158,173690941,7763011708063,8
4159,71540294,5699610598929,7
4160,2022663,6300289639323,4
4161,6398301,7978575809959,4
4162,141237113,6022194223107,5
4163,252729782,9974977776199,10
4164,225208620,7051656747496,6
4165,217426301,6579961616553,8
4166,217506097,7779432671656,8
4167,242766732,1626851737192,8
4168,217760056,8540788882958,10
4169,194412296,1560136608171,7
4170,197867068,2963203777402,1
4171,201820586,8927341751656,7
4172,201833224,9412078507798,9
4173,217426910,3238824207259,9
4174,217611113,2598467883031,8
4175,252824033,5373404771321,7
4176,202332582,9501396122611,9
4177,201809634,7143122444402,9
4178,252824160,7490442003497,7
4179,201821135,3164986915312,9
4180,248400025,2341415601066,5
4181,258863130,6368182199133,4
4182,204639538,4964273202363,6
4183,202040964,9599187519538,4
4184,202333481,8212753953510,10
4185,253003720,3165284491847,7
4186,202040834,8669836965934,9
4187,202330819,8745220751445,4
4188,202041275,6615609502372,9
4189,201809731,3580740521980,7
4190,201809253,8313930314980,7
4191,202330525,6513924470091,8
4192,261960905,6942376211303,9
4193,262816999,6726099242161,7
4194,215737053,1943232999816,3
4195,37293588,4712207228403,1
4196,217611569,9174967619609,8
4197,217427216,8567971470252,6
4198,217611055,7770482427615,8
4199,250874608,7886854292452,9
4200,217426576,6869977538617,8
4201,230079963,1619346108764,5
4202,201809006,9505284500480,8
4203,202332607,8682546521557,4
4204,202330944,3355331876483,9
4205,262817081,1320612614415,7
4206,197635621,3828052187972,5
4207,185902775,3889482189378,9
4208,248612205,9527956119560,6
4209,204632087,9486247777578,4
4210,204631971,5383760074773,6
4211,247203037,9903331129446,6
4212,248611478,4390661203848,6
4213,247202826,4647526247182,6
4214,204631602,9291873726773,10
4215,217274261,4773767231585,8
4216,161393276,1642463907932,6
4217,191469563,1306333338764,6
4218,185902755,4629834160136,10
4219,204632587,4560085235365,8
4220,204631795,3653669701624,7
4221,204632348,1790451954172,9
4222,68117476,5825799298750,6
4223,51132452,1270795218624,8
4224,170743482,2340419741626,6
4225,73505299,9674545916587,9
4226,170985558,3849010516985,3
4227,170744934,1073884513216,3
4228,197518646,4031169883466,6
4229,251852915,8388675079642,2
4230,153258869,3853544082282,2
4231,171971962,5731926300153,5
4232,170985933,1139114782164,6
4233,171437170,5426594949757,9
4234,216265999,1482300172972,9
4235,204632090,9120616079858,9
4236,225204135,1203969629026,1
4237,204632358,4464712499471,9
4238,175978722,5924401558633,5
4239,251448783,5279028998673,3
4240,108382638,9153650779080,8
4241,149932258,9366164904938,3
4242,188689953,8467317608552,5
4243,168765342,1237667589906,3
4244,114647933,9824717070084,5
4245,207295152,5217973921243,4
4246,208017395,3214575443658,8
4247,73478101,6546078448541,9
4248,108883351,9750349706552,10
4249,179918869,3931514805231,9
4250,198542702,9505539552793,8
4251,146282322,9317953971320,2
4252,47896033,6339727575121,8
4253,52087500,7122743350662,4
4254,214842133,4812902971481,3
4255,73505125,3057482971912,9
4256,107804180,2924583495779,6
4257,251442796,3214512006686,3
4258,98297666,3636575067825,4
4259,98610856,4124400680905,5
4260,248884527,5905733834829,1
4261,242703847,6678098121502,8
4262,150962839,5490383044931,5
4263,76196742,7992255075977,1
4264,122711981,1338661227418,7
4265,73477503,1856463663561,9
4266,110183344,6149083915222,9
4267,122711891,4455526276624,7
4268,109878998,7061933328067,8
4269,196521397,6614753055107,6
4270,104615903,8022007648192,9
4271,58451856,2017772635574,1
4272,98296700,7351983086402,5
4273,105522340,8684316996451,6
4274,204632958,6731160170497,6
4275,8858675,2587727632731,7
4276,201226223,3623586284636,7
4277,251443964,3169298340258,6
4278,145251390,2760672355435,6
4279,168092978,9262460024622,1
4280,125777332,5939906391126,3
4281,98611945,5771526022853,4
4282,89262838,8560870808711,6
4283,251443233,1824424545223,2
4284,251444743,3878637113820,2
4285,253186359,8557989322237,9
4286,251443070,8265809579946,3
4287,204633184,6723351251324,3
4288,204631781,2308532167909,8
4289,204632642,7404181694237,8
4290,204631664,3584224772382,5
4291,204632542,1136070038971,8
4292,204631874,4397667930091,9
4293,204633242,3784516350845,8
4294,251438565,7823129021948,3
4295,204633427,2128674453907,7
4296,204631846,2747945712627,8
4297,204631671,8458379234358,8
4298,204631702,8140477739514,9
4299,204632322,5004721356883,8
4300,251264252,5668860940037,4
4301,215956049,2599807333223,9
4302,11239959,8497420700467,7
4303,105522586,7406751686325,7
4304,40971744,2731609085812,1
4305,140779087,1851552347218,3
4306,98610966,3335278780443,4
4307,136849703,3475236472046,6
4308,154104244,7047043130099,5
4309,145253128,7145488734166,10
4310,250465389,7423712650590,10
4311,102797401,6714504397574,9
4312,42002625,2471037297912,1
4313,208066321,1207005628232,11
4314,132080089,2038699243992,7
4315,197728388,7485573416287,7
4316,115841393,8224302577749,9
4317,196147384,9109463853144,5
4318,105751387,1075876035389,5
4319,76196647,5791158667942,5
4320,98039734,4913268013138,1
4321,196521418,2116393680842,7
4322,111586475,3236224519490,4
4323,195516289,3745749706439,4
4324,5924489,7006616579988,5
4325,173253051,5976001598477,5
4326,150939613,2683666536738,1
4327,151799130,2452850696467,6
4328,4213589,7970730688461,6
4329,187558606,8943355492188,6
4330,143221499,8648272941815,6
4331,47871718,7112553031288,1
4332,35224619,3786347426600,6
4333,110183743,3349669795204,6
4334,105523432,9315766386237,9
4335,180608489,6383317046736,4
4336,149148410,7145061984818,3
4337,242195451,7680759866589,4
4338,19748906,2202835641054,2
4339,202347580,1173646160074,10
4340,111152032,9646227676694,7
4341,194462767,1079136290442,7
4342,48357210,8212490705552,7
4343,50702528,2986144623979,3
4344,84763624,2350431081167,13
4345,106318840,7910505032861,5
4346,196147363,7037948524502,7
4347,4213685,5802074180740,1
4348,122712188,5617438279484,7
4349,174294351,3161647783604,6
4350,68135850,8260547624837,8
4351,2879065,7319095298760,1
4352,108930632,7566870889644,3
4353,11502214,4788270028134,4
4354,149923749,9976788467457,4
4355,183524070,9479786322526,4
4356,122712190,1993548794960,7
4357,84762738,6615447916619,5
4358,76196700,5109830268880,1
4359,157117620,7328184474797,4
4360,145248816,2761391317152,7
4361,105691769,7913494622428,7
4362,69458379,8980203610805,7
4363,74541407,3764081358159,1
4364,11502185,9582091890957,7
4365,84936275,1927187005238,4
4366,242195398,2995568857133,3
4367,140968016,6161831043532,7
4368,110192355,7353548022617,8
4369,152345323,3055497221566,5
4370,150939348,1830034517610,5
4371,102797573,7944513117358,3
4372,204632908,4634339621114,8
4373,177945898,1773152276823,1
4374,38149518,9532745877391,5
4375,106306499,8944391933032,8
4376,98296682,8735422150047,5
4377,198795690,9121310589725,6
4378,159786031,8274318580504,6
4379,206134645,4454808977851,5
4380,110184273,6283449286887,9
4381,106235759,3165926220163,1
4382,187558515,6958079043809,4
4383,20711264,4037174141358,4
4384,214595632,8143745611836,5
4385,143643857,4057350719381,7
4386,152614614,3217343119545,10
4387,77280633,5968952408115,1
4388,163580407,1051730511780,1
4389,178954208,8618556223865,7
4390,76047071,9039003663364,1
4391,84761705,3136222449734,8
4392,84762001,7532211597105,3
4393,152347777,5794152586561,9
4394,106315643,4580812223087,6
4395,2879251,1006874846910,1
4396,113927534,8482217452547,3
4397,110183451,1061667210248,7
4398,110183912,9131385563906,8
4399,52587112,4263273924763,12
4400,175797821,9825076791342,9
4401,174296200,8206066599116,7
4402,110447473,3139393567438,4
4403,155326514,3180921704606,4
4404,110184308,2438006756411,9
4405,198791938,4374221585829,6
4406,73821274,1750763358694,1
4407,98296288,5413566230146,5
4408,6288461,7075281194468,3
4409,108930075,2540693464085,3
4410,4452585,7546604496960,2
4411,159786540,3782252138155,5
4412,4213057,5119288093590,4
4413,68136155,7847504530557,2
4414,98611666,1256376587623,8
4415,198794319,2220832006819,7
4416,187598398,8491378680969,9
4417,111755359,9608919086538,3
4418,72741715,5532210479086,4
4419,106195790,6726369214546,3
4420,210509351,7651651243339,5
4421,105523654,8914622971303,8
4422,84763166,2562910340245,4
4423,105524361,9630002421417,9
4424,110416052,7062783949216,2
4425,42002691,3179972641102,1
4426,91264120,3661113146027,9
4427,56690823,3665427139664,4
4428,193735813,5613926666071,8
4429,160304523,4225981365299,1
4430,110183877,9823588146345,8
4431,193734924,9913158183147,2
4432,204633393,2645387170548,8
4433,197727615,7388093829635,5
4434,140969220,5667674437561,9
4435,42163311,1908512498164,1
4436,106320888,8646810539124,4
4437,2879043,1968631293064,1
4438,84761020,3923200714868,5
4439,178954414,1214556625644,1
4440,3833913,3783188666011,3
4441,186908017,2887420004052,7
4442,105522958,3881056458399,8
4443,105522578,7526954868188,8
4444,262731134,1803720406590,5
4445,208065295,3888675051071,9
4446,110184327,3220989377039,7
4447,42163061,4374908910485,1
4448,193719406,4771594640037,12
4449,111726129,9018516274217,2
4450,197730414,1359232004071,9
4451,197728342,3977515686896,8
4452,177946262,1797385294498,3
4453,102797899,7782122792838,5
4454,252725783,5850780359742,10
4455,110183221,4008068553403,8
4456,84762842,9643974719476,5
4457,40710121,7827543703969,1
4458,151805691,2017171709999,6
4459,193735784,1208505001817,9
4460,146121521,6620832245882,6
4461,171231652,4255281871461,1
4462,110183263,6809451725836,7
4463,186909237,7037532873227,7
4464,98611942,2504342961802,6
4465,105522247,1226861460085,5
4466,110183376,4836792658426,5
4467,115841091,2486168857252,8
4468,110184372,7362107114613,6
4469,4155851,7030936403050,3
4470,4452745,9071361783247,2
4471,135898522,8320665223411,9
4472,140779295,4176275486941,4
4473,186907523,5149047218217,3
4474,175806424,1882066501357,7
4475,42163189,5865238353107,1
4476,113041249,5102488511930,5
4477,72742676,7410473639240,4
4478,251447881,6429634531666,5
4479,251451556,8434727321964,5
4480,248612610,8197249113751,4
4481,247815250,3182437730703,6
4482,247956073,3519451125667,3
4483,204631701,6178103004771,9
4484,251452142,2740074095822,5
4485,186909675,8293217653681,7
4486,48730003,2791684114340,8
4487,251448327,8434722990141,5
4488,204631808,4111457893238,8
4489,214595438,7408003744321,6
4490,204632572,4199311702136,9
4491,252725705,8429640076317,10
4492,204632034,2813369879304,8
4493,204631976,4917291079925,10
4494,248611813,4521445899357,9
4495,204632426,7198093452510,9
4496,216265406,8429067472439,9
4497,217350826,3568277200539,8
4498,203984274,2171094480813,9
4499,204632907,6843582928674,4
4500,186874846,1604636937821,7
4501,204633074,7426104816843,8
4502,251448038,1754654380170,5
4503,252732698,8034421565527,9
4504,242195351,5097629273977,6
4505,216265601,8326107663652,9
4506,8563510,2932250748518,8
4507,204632390,6117127924327,9
4508,247815229,6072821119970,8
4509,204631714,9212630276087,9
4510,204632995,9562946036315,9
4511,217524486,3447489291565,7
4512,204632080,5503871813172,10
4513,248612159,2330508757562,10
4514,192897144,3971856296401,12
4515,195879080,5213741776080,12
4516,204444521,1186243627799,10
4517,192986506,8397278004445,12
4518,177845164,1262033106648,4
4519,76193509,8492224661891,3
4520,121266560,3153654129936,8
4521,120309506,4700158791771,5
4522,116143585,9519607429743,8
4523,169573532,7748448582173,4
4524,189854232,1411047208973,3
4525,182123204,6870751565732,8
4526,183525013,8768923543850,4
4527,110993474,4081988850989,6
4528,136959516,9683036023358,8
4529,195822496,5452465691006,11
4530,217564040,4731819430766,8
4531,98297314,8253592122114,6
4532,102797123,4729501895581,9
4533,196425802,5802467105778,4
4534,195519967,2371682167255,4
4535,83607233,3470859137799,3
4536,161966841,7148289066292,6
4537,117675952,8153006307549,8
4538,190214383,1336353907925,6
4539,200816917,7947374183141,4
4540,212354620,2323113766241,3
4541,189471216,2945795297816,5
4542,116874672,6237818277326,8
4543,102799242,6042866659101,9
4544,159314261,6057040978652,5
4545,137442608,9857710034776,8
4546,105779273,8895590729213,5
4547,102798313,9728335252585,9
4548,55093073,5374316231638,1
4549,68135899,3599123572015,5
4550,177269668,6272011265714,3
4551,102798110,1119002622831,9
4552,57155828,5423097270388,6
4553,41380834,5089187689227,4
4554,133867407,3016347753983,4
4555,149188304,1628101971772,6
4556,133868348,5022352958317,3
4557,195522030,3334625377797,5
4558,146247817,9677365834528,8
4559,167002852,2368677814116,5
4560,98611409,5352909389765,9
4561,136393568,4581352562593,3
4562,57722527,5616040041030,1
4563,39976082,5741675397891,3
4564,221230984,8893720070992,5
4565,9820197,5114738271221,5
4566,179808008,6263314541336,4
4567,133867687,6382548289953,3
4568,242195323,4839949815107,8
4569,200817687,9451550573499,4
4570,38004432,6729774858962,12
4571,58016082,9941166089618,1
4572,111000550,2357964592726,7
4573,162160636,9545236429834,1
4574,144542419,2012278775267,8
4575,105521946,8528784327650,9
4576,185968286,3842060754819,6
4577,104616397,9129362934831,5
4578,96650690,5272330584126,4
4579,152348778,7622842838925,5
4580,195516149,2775650187056,5
4581,181981670,9713248027755,8
4582,73419412,1097704397290,14
4583,98296362,5131090164287,4
4584,182563560,6556043071813,4
4585,73820375,3664650196314,1
4586,168587075,2376127569321,8
4587,167012865,7149366434953,6
4588,152346113,5661138798824,4
4589,193760519,8392475922690,7
4590,105522481,5844634884361,9
4591,183525153,6563374098243,4
4592,164491354,2576969542753,4
4593,70796867,5466797114002,8
4594,57512036,1414150644349,4
4595,144041034,9686845313050,3
4596,102799238,1419152454418,9
4597,68426827,9715673828011,6
4598,28739841,3183204921566,4
4599,44863637,6960706335087,5
4600,35958247,9634505225012,4
4601,117717569,8274579831907,3
4602,102799047,1848632585379,8
4603,144504565,5739589462723,7
4604,184136455,5744802139691,5
4605,51440069,8632801419020,1
4606,83489672,3263844557864,8
4607,30155516,2846502350193,1
4608,81201939,8072507916446,7
4609,192985876,7911559704854,13
4610,70783155,2219261574368,6
4611,118007155,4450257883689,7
4612,75355152,5512964268860,1
4613,3774899,6739854789109,1
4614,102797472,7686725089855,9
4615,169462806,9126353569855,6
4616,193735913,1375558799191,6
4617,118007523,3132232696667,8
4618,115832928,3441647828775,6
4619,151817975,1357722118279,4
4620,122800422,6888347183513,7
4621,102796815,2225719485553,8
4622,105522653,1703047849787,6
4623,132079083,3609906430226,9
4624,146267575,6797716970112,8
4625,191900996,2156039746594,8
4626,144489822,5572188408923,8
4627,112190019,7745003893433,5
4628,136433773,5077317057550,3
4629,133828743,8263570931351,10
4630,136138072,2218571522897,7
4631,44153001,4440587707781,7
4632,137463368,2504029851598,8
4633,76302185,2773775409115,9
4634,136137225,9667621136117,8
4635,74690641,7911254263833,3
4636,107762695,9496405739321,7
4637,42002624,1526949344245,1
4638,205479476,5990198072069,9
4639,105522183,4034714030100,7
4640,182456581,7143822712426,8
4641,172529366,8168796393923,2
4642,98040064,8877879348887,6
4643,68458535,2029265619961,7
4644,183039963,1918241683330,3
4645,178467047,4824112793631,5
4646,187558759,3324969963051,8
4647,119962810,7435249073844,8
4648,187558283,3143799021752,9
4649,182547862,1905224545384,8
4650,149923279,8879665975879,4
4651,152347835,9760376017819,8
4652,187558959,7976763912029,9
4653,184522160,6733580394366,6
4654,57381733,8830835468797,1
4655,74982606,3011958779693,8
4656,144251702,1739226077163,8
4657,180377472,8375451876632,4
4658,235817748,9850962034283,4
4659,102799432,6034159236428,6
4660,198795423,2268606081027,6
4661,2879229,5761508043672,3
4662,187559022,9690378188932,5
4663,178466519,3118916130233,1
4664,70218609,8493663736270,1
4665,187558709,3104408801957,8
4666,178467739,2957658609232,6
4667,221510074,4436481116438,8
4668,145249961,4193085852706,6
4669,201978796,5705512519644,6
4670,192135128,3724582248956,8
4671,160552943,5266874577248,6
4672,41574400,6033287483819,10
4673,68026112,2326552917374,4
4674,168069397,8507063339545,9
4675,152347575,3552856311653,4
4676,98147741,6804368106386,7
4677,202152206,7153964482985,5
4678,225195707,1985126059276,4
4679,195948665,6879274378169,5
4680,184639167,8439660886993,3
4681,222723167,3209449390331,10
4682,174504489,6331321957191,7
4683,104616868,7575377746077,9
4684,184314779,2110128442932,4
4685,201975374,7645641629953,7
4686,193891828,3121371351729,3
4687,104615833,1096054994250,9
4688,247815383,5074679591726,9
4689,248612704,2741818366165,10
4690,191726622,3044174680695,3
4691,132079632,4353010264609,6
4692,111586316,8077918676620,9
4693,177275333,3032694477101,3
4694,193735723,2286646790315,3
4695,144245797,9692312148672,8
4696,55678788,1685163930648,7
4697,173240402,2805675203250,8
4698,98039923,8522642690812,3
4699,106233467,5031195532369,4
4700,132078676,7453799274508,9
4701,155646421,2473037313842,3
4702,149245929,9744141538479,3
4703,193735670,1703228800793,6
4704,105524363,5452643176816,9
4705,104524966,4298964518853,7
4706,167969362,3111190898751,1
4707,195233168,8938296732835,2
4708,95052119,9238149542944,5
4709,70086918,2648652696745,6
4710,79854959,3647485803413,9
4711,174505672,7104785303709,9
4712,87675192,8926184510900,8
4713,57211870,7223933419890,3
4714,164483934,7751496585359,5
4715,250124265,1835566926122,5
4716,3932031,2219172135788,2
4717,250127304,2543861418089,5
4718,41258122,7483203582161,4
4719,222723198,2564810363640,10
4720,25689754,7866771296911,7
4721,98146602,8402016169356,7
4722,44823043,8984683422163,9
4723,66684626,8077853939964,3
4724,242713024,5147869525266,9
4725,187558687,6676582866881,3
4726,214995196,7493299761928,6
4727,57344336,1624883526069,4
4728,52128879,8586488699797,5
4729,205524546,9628101233612,4
4730,11342658,8156375366370,3
4731,207688460,2420812815971,8
4732,208213886,6479484815947,11
4733,178466630,7416486777804,4
4734,178466766,8876134495678,10
4735,180932023,4127632596851,5
4736,187558308,9060486025576,8
4737,42002998,5939475606590,1
4738,213557991,5252572353948,3
4739,248611977,3591579689717,9
4740,208370548,4748980927300,10
4741,48079825,8426146994591,10
4742,132078540,7605723043307,7
4743,247798560,9964940771619,4
4744,145455290,2432778623099,4
4745,191914792,5966866526124,8
4746,177279297,5698235086764,5
4747,208290202,3754068399358,11
4748,183110561,2417265273270,3
4749,151817737,3205693706625,5
4750,182457610,3724428593612,8
4751,182797659,7386887283068,8
4752,201532208,2746969727637,8
4753,206106864,5461094278799,6
4754,184518643,3367105561234,4
4755,42002555,6434331114152,1
4756,169673196,2868885828245,9
4757,195928042,4855037584919,11
4758,175800485,3844858795908,9
4759,212974671,2361450600104,6
4760,31587030,9035398048502,2
4761,184521801,7597139646348,4
4762,208376570,1991837589797,10
4763,110184112,5670785395626,5
4764,116518673,5971449075225,8
4765,182969844,5230487789646,8
4766,110183902,3125141830959,8
4767,79855165,6939378531183,9
4768,76109447,3208064098514,3
4769,54852390,2932283455926,3
4770,145456216,7444912851808,5
4771,32943457,2521614545636,4
4772,97566211,6786234226124,4
4773,249203486,1214850600176,2
4774,208291215,9199038350108,6
4775,104525401,6947815141688,7
4776,172628596,8705059214450,3
4777,76306494,2523688804848,8
4778,204071404,9511326033108,3
4779,100420247,5777641893659,7
4780,87833611,5186424749606,5
4781,178466831,8993038962140,5
4782,193735972,4749184794168,10
4783,50968135,4500990080809,6
4784,242195598,4564131283655,8
4785,6997921,5840981129926,6
4786,208220870,5618082498464,10
4787,201978388,1453688628347,4
4788,84936307,2075521875190,8
4789,208217926,2817143293093,11
4790,178466926,5322998653384,6
4791,187558629,5830868727717,8
4792,201970243,5787146611768,3
4793,180987105,6873739138831,5
4794,69882929,5796213462623,6
4795,110183628,4809773172469,2
4796,110183953,1957677185301,6
4797,112781081,9582199163291,8
4798,182139464,7493470421719,4
4799,69691104,5334342218645,6
4800,247796549,6693138242408,5
4801,207684314,9860400128628,4
4802,104526412,8653252096960,7
4803,73486940,8699593376771,5
4804,205479074,5289053543203,10
4805,184521932,5080135682706,4
4806,106310573,1324017885410,5
4807,184127830,1790315663405,7
4808,183004089,4824747069940,7
4809,84074754,1358588838461,7
4810,178466716,2052163566125,5
4811,43406673,9951852872424,1
4812,104528435,3568302192777,7
4813,178468024,4829298277363,6
4814,110183698,2987267094731,6
4815,205479257,6922094045832,10
4816,144585227,7404763330819,4
4817,23569846,4412638615222,8
4818,248612211,2321659230876,6
4819,68135683,9499984560258,8
4820,248611918,5547915487594,8
4821,152347629,2694945557675,6
4822,74166803,9441319248584,8
4823,178467953,1434024003065,4
4824,106274119,4826360427403,4
4825,115848982,8045083282673,9
4826,180987714,7262013932621,4
4827,198358641,9575819166164,5
4828,74169973,1547347247341,8
4829,76045486,2230256745549,1
4830,59110469,2394526482326,20
4831,187558789,3949224934092,5
4832,79855368,6794290553062,8
4833,183040287,5316195986365,3
4834,144379600,3515122053142,4
4835,10163290,7937746313572,1
4836,250133449,3501384341447,5
4837,250126518,4210281980373,4
4838,45402943,6170492908109,5
4839,23196971,1062134317521,6
4840,250121446,8439602441484,4
4841,46621924,2667936371734,7
4842,248611621,2375892160825,9
4843,195969289,9408995887507,12
4844,104524790,1410774009897,6
4845,42905624,1259048604032,4
4846,52612946,9506451881287,7
4847,243026496,7974174949120,10
4848,98144116,2655080367101,7
4849,104527827,3379245872656,7
4850,104523993,9349137483875,7
4851,248611560,7548758502650,7
4852,192705144,6224023805461,9
4853,31586922,2498984742685,2
4854,193735799,7060091577411,10
4855,242195541,2765933692787,7
4856,68136140,4815689449196,4
4857,187558477,9322536652152,7
4858,183041076,6854906255711,3
4859,174030559,5531969631355,3
4860,197349629,9452788601586,3
4861,179780456,7276112537726,6
4862,178467543,9292311918087,5
4863,184314011,8381530754088,6
4864,71969152,7970783438198,5
4865,193735614,6238895183592,6
4866,184133302,6510988936364,4
4867,46785463,8079778467706,2
4868,184517068,1877349774923,7
4869,88081802,8683080890909,6
4870,84440904,6607142497360,2
4871,70309032,1175566864522,7
4872,174505043,6804524506661,8
4873,190251958,5133639739410,3
4874,178466113,7208582245808,3
4875,195236173,6637355566505,2
4876,222723135,1215386821604,10
4877,34548476,9355917805226,6
4878,152347718,1292150550431,7
4879,72338095,2242013751700,11
4880,202709004,3847593415470,5
4881,248612857,3237242776909,9
4882,225054611,5335610187324,10
4883,105745117,2572207456554,5
4884,149410150,9507176998595,6
4885,148629249,4729791405956,5
4886,208310933,6072601064703,11
4887,195928284,9834676831653,11
4888,195968916,4411441912527,12
4889,162149892,8084696026823,3
4890,104531959,1396056572652,7
4891,192129891,6154230311145,7
4892,248611618,8721735095657,8
4893,192138477,8685786453462,7
4894,98297497,5205837408547,6
4895,193735854,5997371259550,8
4896,148700891,5613230910551,6
4897,38444295,1832251723419,3
4898,208373234,5674723288636,10
4899,208358983,1673295207913,10
4900,208347622,3318224427010,10
4901,143427377,3662386368922,3
4902,147980708,3958623028076,4
4903,180749619,9167086472380,5
4904,144607452,9549873591599,4
4905,180931939,1109510422858,5
4906,193607591,3320241365237,7
4907,247815547,3754612290547,10
4908,178468015,1136864484547,5
4909,249217512,7132636617404,5
4910,102798413,5169450349918,2
4911,69894923,4478463152172,10
4912,36258245,4174900932887,2
4913,38153178,8761307689498,4
4914,208311702,2489796383019,11
4915,149780062,8252330169341,10
4916,145426352,1329803339146,5
4917,204038235,2818405502845,6
4918,105523028,2610061902501,8
4919,149188352,6695464187654,5
4920,208218838,6166916729582,11
4921,105522467,4384172722903,8
4922,182801884,3875839957717,8
4923,68135706,2678337156578,8
4924,99945324,3087754612533,5
4925,36952438,8430165561788,3
4926,99945251,6444201466552,5
4927,70309461,4351554917891,1
4928,2142549,1810673843885,2
4929,152347742,6677230286923,8
4930,33089455,8058119355605,4
4931,202767896,2657385738998,10
4932,248612025,3846448995583,10
4933,66684640,8862664232478,3
4934,116124802,4003308446596,8
4935,148678638,7456259554319,3
4936,177775028,6228916421198,2
4937,166369812,4604229481240,4
4938,193735557,7034129305516,1
4939,105691886,1337961317124,3
4940,180931985,4481935485794,3
4941,148935456,1089130457365,9
4942,187559000,1428780650126,9
4943,38385244,8029134611632,2
4944,180932281,2288581539872,7
4945,38759122,7314149615241,9
4946,174504140,1604367544926,9
4947,42002566,3211200786732,1
4948,169673256,4135052127161,7
4949,203984184,6843215681847,3
4950,38224881,2876419104367,1
4951,178467681,3876242369237,5
4952,42002577,1266522992233,1
4953,106305229,2679667330637,4
4954,187558895,2995491034556,10
4955,184517010,8838745144032,6
4956,206106493,2097718189755,4
4957,180749169,8000519897392,5
4958,180749147,7122072672685,4
4959,206105834,9004868431568,6
4960,71968526,8662861921720,6
4961,111232064,1167610528514,9
4962,102797169,7392577517283,9
4963,111231759,5411433694098,6
4964,2879021,5377790913243,1
4965,198795102,5609045908514,7
4966,105522376,4005233439282,6
4967,182297012,5604167728039,10
4968,53410659,7150722088428,7
4969,89940703,4649939941869,9
4970,104526449,2731968517173,6
4971,208284317,8765077919186,11
4972,183041930,3896258710220,3
4973,182144666,2691977056976,4
4974,106308104,2708478042601,7
4975,42002559,9973008276320,1
4976,183042677,8756628445259,3
4977,99945672,9555128445055,7
4978,160843215,6343673045710,4
4979,248612213,1725113469239,9
4980,152342288,7762308635162,4
4981,139559644,4830537024319,4
4982,198355674,6360695347635,4
4983,190645321,8932318693429,6
4984,176812148,3801241240029,3
4985,42002605,2870619376562,1
4986,34913029,4644940247819,1
4987,68493262,4554639461702,1
4988,198355526,8043002891636,4
4989,111231496,4256734998383,9
4990,145438736,2826555518958,5
4991,145455190,4787604806971,5
4992,195933470,1179121116055,12
4993,105523587,8645647049454,6
4994,40875313,5983483282598,5
4995,41342189,8715984502755,4
4996,204068936,4663322829697,4
4997,173252140,8864015999158,8
4998,84760852,3091958146634,3
4999,94455382,6822225195294,7
5000,104524514,1167021596208,7
5001,98148026,6973265364992,7
5002,112781104,9553665373645,8
5003,144345563,9329332638479,4
5004,22431513,9325426256956,6
5005,98142598,7885939988431,7
5006,110183566,5694325246313,6
5007,80925232,1615937325591,8
5008,193525562,6392990149421,4
5009,181460940,9797013181473,4
5010,132080102,5321505861705,9
5011,152347614,2872326434355,7
5012,98147606,7985517033117,7
5013,196019171,8966116837768,4
5014,132080434,6194514100771,9
5015,195691255,2013810424068,4
5016,180932285,7583075417885,5
5017,104532120,2138400776864,7
5018,136131634,6254334369678,8
5019,174503830,1264932861435,7
5020,113233243,7221350766865,5
5021,194409555,5870022466994,4
5022,217640359,5327303848889,9
5023,248612183,4307467367808,9
5024,199575963,3650208008757,7
5025,249657990,9966771304799,10
5026,247815367,4183992284020,10
5027,248612793,1288866042539,9
5028,201982115,1169986181695,4
5029,247797155,2033533266421,4
5030,250128113,8310098296276,5
5031,251446222,7951958831084,4
5032,251446809,2562402302331,4
5033,217517701,7772444591822,8
5034,217519684,2684108136015,8
5035,255368284,9025857568610,15
5036,253306724,2642446341143,4
5037,248611934,5871937668513,10
5038,251447436,7104220108590,5
5039,248612158,2934296973760,10
5040,261113111,8177958355389,5
5041,225211351,7398186797771,5
5042,247815311,7316153918251,10
5043,248612740,3677062785032,8
5044,208227858,1997943473316,5
5045,203814423,9099313919732,5
5046,203984116,4629659158959,10
5047,208235432,4378237469840,4
5048,248611915,5006981674140,8
5049,251447050,2849941903332,5
5050,247203015,9060519468782,10
5051,201532246,7170954964490,5
5052,248612441,3310368659770,8
5053,104529895,9833887535766,7
5054,144547424,1182807928599,8
5055,144518361,5089398151266,8
5056,161560354,4233220811787,8
5057,217289024,8548454036232,7
