,id,sku,max_image
12176,261970060,6941217327121,5
12177,252262563,3448210111240,6
12178,260940415,7466763970832,5
12179,261970072,1281902908154,5
12180,260940495,3585017159128,3
12181,260940295,4664421529430,3
12182,252263577,3216705336922,6
12183,252265074,6835857758881,5
12184,253347025,3991484728954,7
12185,222046378,1273660138562,9
12186,150532177,9236634046927,10
12187,173240130,6643226828591,6
12188,216232915,8432337305096,9
12189,216236024,3635717560414,9
12190,252263276,7165497299692,1
12191,263029355,9025049400980,6
12192,262026765,9000505724748,8
12193,253407675,1666727377240,9
12194,179877586,9787452058635,5
12195,120048947,9034783493385,6
12196,208740709,8899238586177,7
12197,80590340,3630892700521,7
12198,158126623,7490888694309,5
12199,115263779,7637723819054,4
12200,180581340,4018240393590,1
12201,112957682,3168221242802,9
12202,85265153,9685197745697,7
12203,163707704,9149899909049,7
12204,149621043,1032375154776,3
12205,194005383,7657346362270,6
12206,210277727,2507048736718,5
12207,202784398,7056725918137,6
12208,260931624,8847392451095,4
12209,112956762,1097716666353,9
12210,81507590,4812245565797,6
12211,162424104,4782807838843,6
12212,210440537,4638534273417,4
12213,150934867,6095911473556,4
12214,213672037,5437121772460,4
12215,97588384,4869405116851,4
12216,97587993,5489184166751,3
12217,112956027,3856712659172,8
12218,193042851,7342080119294,5
12219,5534961,1187398849660,4
12220,216903432,3153023900816,9
12221,191055764,9000681441369,9
12222,94535636,6269526637837,6
12223,146492179,3334906803965,4
12224,208214707,7078989903786,10
12225,208215637,1931518066952,4
12226,262767553,6139213852636,8
12227,97587948,6668540155419,9
12228,107973625,3193754817083,5
12229,170811615,6856421941152,5
12230,262773204,3789211681922,7
12231,25047898,7018000140575,4
12232,141247348,5598969952024,3
12233,162423994,8859607622202,4
12234,156027486,1741065805599,3
12235,112957249,1554322847267,10
12236,154948031,7209416777629,3
12237,105694012,3655435412663,9
12238,112957478,9325832863480,9
12239,162424157,1332191974389,5
12240,97962553,7597771937219,5
12241,182468007,9124623714094,5
12242,176304716,1173817483764,9
12243,262772633,6040024643634,7
12244,193155575,3865229120189,6
12245,253077084,5445985330268,4
12246,262779584,4718141320697,8
12247,112959337,4251425888962,9
12248,208215403,1504434349904,5
12249,204024108,7220198669350,10
12250,262779117,5466596327768,8
12251,249466815,1165337238429,1
12252,262780306,3879662963521,8
12253,109847418,4767095661969,9
12254,148563493,6409274209458,3
12255,174496142,3001756003972,9
12256,208215000,9095744329481,7
12257,211274633,1015759780225,9
12258,181220016,8907335138758,4
12259,262779777,3374738566707,8
12260,262780969,6776848496061,8
12261,262779417,5125800734409,8
12262,112960205,8766438203413,8
12263,145251010,6407344228747,9
12264,217421252,8355067954592,8
12265,101832392,3185184523142,4
12266,126116874,7606289493391,5
12267,174495499,9603833090366,8
12268,103459816,9969901676945,3
12269,168516714,2168419456695,3
12270,92024652,3993994724040,3
12271,97963333,7800401511324,4
12272,192985159,2341830933513,5
12273,200615738,5710835509563,4
12274,165273393,1970913985487,4
12275,167178970,3580251472977,6
12276,193929996,7250356914562,9
12277,141496758,9132284242643,7
12278,177058367,3457395591307,8
12279,242741475,9013422371224,1
12280,243039740,2320616383731,9
12281,97007490,8309814950632,9
12282,195547325,1799289408409,7
12283,177750603,8489149993720,5
12284,230038844,5630886493319,5
12285,71028138,1137381190323,9
12286,70888028,6099533106574,4
12287,106776484,1728239784656,3
12288,87969905,1615172416365,7
12289,205954819,4080939622524,1
12290,113643471,9390512480903,6
12291,203076911,4646125600806,2
12292,173450501,6352935691552,5
12293,193578781,1646697056069,5
12294,165272694,8421568820350,8
12295,195536360,9660000794025,5
12296,8005607,7584967430139,5
12297,190664021,5311830060260,4
12298,197418062,3690408472205,6
12299,144219043,4224957641879,8
12300,113643557,2852477310890,7
12301,79414621,6954066917201,7
12302,215891195,3825808632407,6
12303,135373475,2032141088521,5
12304,186070378,1613357525684,6
12305,190665940,1145408762919,4
12306,114830705,6601115210823,4
12307,199199122,2709335064119,7
12308,14960854,4952832093865,1
12309,193417261,8686108506555,5
12310,216006655,1658382377739,6
12311,147211626,8894317024972,9
12312,187375766,9870956005692,5
12313,128260277,4086797744477,5
12314,109352051,9631637506152,6
12315,209791214,5407682519340,7
12316,216006565,6157370521165,6
12317,222665035,8761986709718,8
12318,79409387,7851237299697,4
12319,197213019,8635716613264,9
12320,216006405,3886953314497,6
12321,191918698,8646018035318,13
12322,167155930,8567546464806,6
12323,241970426,2997640793576,6
12324,195231426,4071070931629,7
12325,203291056,8839575598080,1
12326,215889252,8783820668638,6
12327,188726333,7566839756702,7
12328,106771357,7445643618483,3
12329,146591401,2089664925101,7
12330,182317936,2811562487648,9
12331,153472392,2916325078421,7
12332,197898882,4852641734367,5
12333,243087430,1940332721755,6
12334,197044015,1444976717612,5
12335,183907473,3235195478988,11
12336,225379797,9029541405209,4
12337,209835452,6671389465357,7
12338,106889202,9658558428031,9
12339,167161593,3083742709242,6
12340,201437200,9785305307444,8
12341,153472297,7336728154588,3
12342,199198664,8250471792866,7
12343,199199186,3812877475938,8
12344,114058333,9621526513240,8
12345,183907364,8922816350403,10
12346,134779905,5500620604464,4
12347,216118532,6448375329159,6
12348,147211659,8186679988046,6
12349,214051987,7684557259507,8
12350,171812308,6571433542396,6
12351,12530748,8172359990409,4
12352,45302456,8005794257885,1
12353,129354416,5461558680227,12
12354,193597303,3434428979233,8
12355,147211733,3043837613804,9
12356,173307129,7866701006996,7
12357,135055854,7121808191209,5
12358,185751733,6575558888114,10
12359,192840095,7111089171201,8
12360,249155132,2430795409040,8
12361,106776765,1069364800768,3
12362,172979991,1304521612973,10
12363,175464704,5238711933508,7
12364,196369863,1790890751395,9
12365,185752249,1723258493528,9
12366,205656979,1199238450720,6
12367,71027401,2437588401826,10
12368,116820959,4782501839650,1
12369,89122009,4788682789999,6
12370,74775235,7681390951603,8
12371,105693912,2097437377911,9
12372,199896315,9018818109980,1
12373,197174811,7205483412931,7
12374,203291726,9036563374422,1
12375,199198533,1961811061018,8
12376,108511546,6807125569754,4
12377,199198806,9427697714201,7
12378,192889836,8986159462104,3
12379,67069206,2946078882194,3
12380,242006954,6494561094125,8
12381,23166857,4363054849015,5
12382,36978601,3415314537086,5
12383,180050578,4288072574088,8
12384,136803654,2336415687767,4
12385,59210281,2964492598569,5
12386,86327994,8915514955712,7
12387,192276497,2911848905476,7
12388,193542883,3399653593360,4
12389,173463511,3090328737115,8
12390,59207075,7166159491649,4
12391,185751929,9049605047596,10
12392,203998603,7404572526403,8
12393,182551382,9056888758590,8
12394,190823684,4502698228276,5
12395,188957218,4852442370024,3
12396,185751786,9254049196642,9
12397,192889012,1075736743520,6
12398,92024524,4903544106531,3
12399,42218131,9977771277201,7
12400,201048335,6862487657095,3
12401,95271940,9492239863835,6
12402,67065989,9409793133352,3
12403,185752250,5398353804215,9
12404,206241562,6997186938127,6
12405,183251362,4734803445080,7
12406,252131807,7204861776359,7
12407,141492742,6293012762914,4
12408,242711628,2326806186837,9
12409,217423148,6795355948726,6
12410,190853401,8793443537630,11
12411,161404584,4141073551994,6
12412,57138993,2154351249354,8
12413,215666051,1447568968198,2
12414,37951434,4919852279570,1
12415,72586710,1516548373036,9
12416,144358494,2627192357784,8
12417,185751831,2673235163679,9
12418,210274125,7091366889151,5
12419,231491900,1145110792651,6
12420,202865405,5392137475696,8
12421,192889589,4077528205782,5
12422,197174819,6393494663184,9
12423,204053327,1571684646927,3
12424,112958441,6500521425096,9
12425,161404729,5651665629848,6
12426,197560584,6400413243678,5
12427,153561571,7442589891994,8
12428,217422084,4376636770233,6
12429,247249918,9502062137577,4
12430,118970517,9997215803148,8
12431,198227344,6726472595600,10
12432,204056948,9161935206778,3
12433,199199103,1891002887774,8
12434,12525704,3879552413050,4
12435,109332974,3855972819788,10
12436,106684967,7740243677512,5
12437,20536328,5518531534949,1
12438,145251407,5740461671225,9
12439,197978747,6568247158600,10
12440,98590255,5877165903834,6
12441,137959646,1593080311248,4
12442,172317195,6765917525540,5
12443,171753001,5118167315062,6
12444,183913207,6803335857150,11
12445,73865484,2954968639513,5
12446,202808247,9012348520440,7
12447,198371640,9626796920108,9
12448,62644865,7223251685915,5
12449,86516386,2672642639046,8
12450,194784105,2857339354599,2
12451,36979369,2346880085323,4
12452,37958232,4803030288860,4
12453,197560537,6527306624157,9
12454,191930959,6519179918488,7
12455,196901265,1615475838300,10
12456,135468989,3797677482447,7
12457,128935265,8921566434754,1
12458,36926828,1823965314604,4
12459,210438887,9141685586780,6
12460,251585033,8387501140868,6
12461,85137283,9540182987034,27
12462,2684093,3008399394479,7
12463,243165421,7573419203555,6
12464,145124736,1696858718706,7
12465,244111633,4210940438501,6
12466,114880748,6808739352029,6
12467,196369879,2452557605006,9
12468,201039566,3608176623939,3
12469,173307361,4250505825140,7
12470,250103612,8768776013771,8
12471,217158682,6276926818514,5
12472,185751676,1309024830779,9
12473,242695296,7617113136070,6
12474,252131653,1701479031360,7
12475,72837545,8524360048332,7
12476,143643718,1817910408899,1
12477,115778538,9233301577354,1
12478,35263430,8999925194661,4
12479,109883620,1637912336884,4
12480,214106131,1072083542642,7
12481,45302668,8750713808852,1
12482,242007242,3069163549329,3
12483,204671300,9451163150183,4
12484,205820269,4772429635427,8
12485,197989330,6894282360946,5
12486,193666975,8984782047813,4
12487,104338418,8477487905224,7
12488,247018722,7643263692532,4
12489,53820734,5178991235055,1
12490,185440658,7533652001177,9
12491,206988241,2695465633189,8
12492,184409774,4386736754415,7
12493,192705088,4620819053424,6
12494,192563706,7195928894426,7
12495,217384608,7354060102089,8
12496,145249578,9222489927584,7
12497,159653138,2129345379577,8
12498,90464722,3360451248246,7
12499,148617179,9939700440894,10
12500,193927194,4456158055161,4
12501,185751655,6974502626242,9
12502,205820079,2665104692433,4
12503,176543491,9647855905969,9
12504,104337920,9543347190186,3
12505,217752221,9102161193455,6
12506,192196517,5930643283537,5
12507,183913161,8202712325757,11
12508,172979282,8890108964551,5
12509,153561473,5527590217067,8
12510,201942715,3041619347990,2
12511,101832761,1674190613806,5
12512,196443242,3784631624763,5
12513,203393130,7288058274208,9
12514,171202156,2753389717419,8
12515,109884257,3447544894222,10
12516,195231460,4334164926263,5
12517,251534482,5756146031940,8
12518,126126861,5449296376799,4
12519,68069082,4596274721117,8
12520,197174685,1913821442579,9
12521,197604180,7895192297528,1
12522,241660800,3565116041621,5
12523,181091554,6417917579101,6
12524,75486482,5971445336342,7
12525,185752061,2792330811385,10
12526,174495145,2663987524633,9
12527,199965049,1907949877163,3
12528,72843039,5922617131333,8
12529,137141280,7979972926775,9
12530,170442171,2068299165867,7
12531,130324839,2372936375250,6
12532,189179216,3143155826113,15
12533,112961043,9760273237544,10
12534,126240982,2583540036802,8
12535,67067315,6339649947754,9
12536,211303745,5942822550412,10
12537,24727729,5701362783482,1
12538,72936842,6907992785332,7
12539,206851632,4082765884354,4
12540,196719347,3240740419936,6
12541,196481120,5330690380728,10
12542,129734045,8807798843031,7
12543,202031789,2145641935325,2
12544,153564031,4724619448557,8
12545,174505740,2169073967119,9
12546,217751558,6568002738249,6
12547,190298624,8780224261487,5
12548,216415466,7971230518738,6
12549,181064312,3753896087802,6
12550,37951381,9922472024371,1
12551,35177324,5495279095539,2
12552,161400686,8421914249761,5
12553,247427499,2800868229226,9
12554,251792610,3719649783195,7
12555,112827319,2815877589033,9
12556,109882643,3847733558950,10
12557,248785050,7451642002912,8
12558,174495272,8543821736275,9
12559,95203352,4518853430235,7
12560,190702668,9936976011919,16
12561,251447685,7473876720778,8
12562,219147059,8371127200427,8
12563,209585776,8150913155007,10
12564,176542963,1836339279557,6
12565,148932308,6425745422524,9
12566,192979783,3566934819824,10
12567,41538298,3129554602137,1
12568,89928863,4902609692384,6
12569,165276710,3082586601082,9
12570,203478154,7750106684046,6
12571,197654833,6987272852143,8
12572,181997091,6533064467296,7
12573,18008272,1194662040043,1
12574,247252694,5849486642574,9
12575,37946835,9129534423558,1
12576,181560359,6856953632483,6
12577,101832431,4395630574649,6
12578,116823536,6673666490769,5
12579,13852810,5699657098727,4
12580,37948261,3903132360714,1
12581,196370190,3185189066045,9
12582,221812058,6664873046803,6
12583,165238669,5728216691034,3
12584,243093016,4164646364325,9
12585,145250310,2153987866597,9
12586,13631645,3450811793429,3
12587,180581340,4018240393590,1
12588,174102491,2062659707535,10
12589,196771415,4013014752849,10
12590,182479491,4285421768290,7
12591,171092013,1846555534375,7
12592,171658523,6388948508332,7
12593,52228079,1307522790600,5
12594,144689416,1414975730713,21
12595,208214675,3383861438459,6
12596,212314867,3086489592441,6
12597,98575401,7311193114049,6
12598,116821150,6804854097801,5
12599,116821297,4648380295138,4
12600,161405230,4973103171240,5
12601,96610054,8428480465856,7
12602,36783758,6288862267531,1
12603,252683632,4934735940573,10
12604,72838095,6491257452034,7
12605,217751954,9563473046374,6
12606,162250070,3418103923543,6
12607,52188508,9443764791585,4
12608,109320149,9588071675512,5
12609,208215418,3015143924922,9
12610,98226637,9355121922233,7
12611,112960913,5954237243683,10
12612,91866339,8117062812849,3
12613,217189385,3640184295094,8
12614,146042562,7190998161176,10
12615,244114089,9050153260376,8
12616,128259843,6323509220314,4
12617,128290969,4446211644939,7
12618,105713459,4280073520894,2
12619,69624266,5304186625596,2
12620,192979592,1138382311006,7
12621,210508584,7724978570575,10
12622,194459635,7496885687220,5
12623,19916669,1358235964246,4
12624,199166950,1823521180807,6
12625,66968141,2385329191058,2
12626,37950387,2697450712966,1
12627,37949927,3762755621851,1
12628,181560360,3697156892238,6
12629,197043615,4803489884832,5
12630,192178024,8046710375106,3
12631,100819307,3149081400515,8
12632,68600119,2178622712316,9
12633,126214706,1663194813013,6
12634,37950235,3127137306847,1
12635,178099218,1246065316663,7
12636,249302005,1611863030574,6
12637,37946418,6894865171203,1
12638,207379055,5417584555579,5
12639,11257673,5628618488505,2
12640,165268304,8851450561267,9
12641,249203546,7128239819339,2
12642,173307092,2546930589184,7
12643,217751756,8106711691083,6
12644,214106203,2143367914183,6
12645,203477818,4004165773716,5
12646,195528473,7278468769595,6
12647,37950318,7801297093002,1
12648,90635713,6283496946146,3
12649,189537843,7785450227324,6
12650,160101314,7346766157506,5
12651,37948313,6942005617774,1
12652,213618346,4859631146829,4
12653,248593329,8219489731558,11
12654,193602675,1501514879170,5
12655,42738219,5354673632590,3
12656,214106102,7312476384203,7
12657,243096266,4457005383338,9
12658,185752037,6800896585103,2
12659,45009111,4098472058199,1
12660,185751695,8790590112044,9
12661,157070579,7905571322466,5
12662,193667105,4919642538164,8
12663,205177872,6924037284701,9
12664,206687261,6762249265042,6
12665,101832307,2783322829974,5
12666,187482038,7047780019451,6
12667,134252815,8280112632324,7
12668,134253046,9457790307704,6
12669,243165235,8500749302085,6
12670,165271869,1007965081157,7
12671,59209381,1653839456020,5
12672,172316619,2252746103107,6
12673,86533503,6386760103035,4
12674,203200275,9976398761832,2
12675,203892283,4038079875706,8
12676,138961672,5204246966419,3
12677,165275736,6870641986868,8
12678,171202970,9711165244234,6
12679,183688660,4368610129693,5
12680,31732003,3844207894966,9
12681,114708762,5992397809834,6
12682,176249010,4797572256224,1
12683,217713812,6628742258647,9
12684,210165542,3041026955612,10
12685,247807152,7000261603827,8
12686,248543895,2397366143441,7
12687,11449889,9615533685788,5
12688,192544641,7092594697153,8
12689,249303955,9244176835772,9
12690,67069438,3081095261078,9
12691,172979520,5823484514412,10
12692,184761259,3723188757543,9
12693,172318246,6015255460977,6
12694,116822224,5310723247150,4
12695,146048525,9269025419882,10
12696,105715252,7214099080049,3
12697,41539640,9462010234386,1
12698,161400001,6664695720105,6
12699,54930909,7258423925650,5
12700,248801088,5347791483249,3
12701,254147898,9268991751243,4
12702,59455132,9367629011086,6
12703,187237640,1696606110735,2
12704,262522543,6198164029270,1
12705,203117533,8295607796047,7
12706,259567980,9462662645089,7
12707,72842091,8740696635811,7
12708,112960395,4445066077382,9
12709,145249668,6240593587826,6
12710,37950742,2213096581867,1
12711,197889534,4469991048553,9
12712,186311049,5708777935833,7
12713,119415601,6228432214968,4
12714,101832812,1244340741681,7
12715,198448992,5947887981634,9
12716,37949466,1756266968415,1
12717,191911361,6374446927382,1
12718,174494419,7637443841742,9
12719,244109422,2424611001143,8
12720,164195458,4854894883907,2
12721,139104060,5712084553902,10
12722,197977760,5775578015305,10
12723,210508541,2472759281906,10
12724,105693502,2363459888441,9
12725,197862033,4049491424597,1
12726,192980168,7512294104174,10
12727,247561493,4217740473630,3
12728,210275665,8669749601337,10
12729,200798736,4768963864321,5
12730,192545723,8448694963245,3
12731,56747495,1254825765289,7
12732,243041398,5372169048993,10
12733,243029894,3863476071798,9
12734,189313332,7805984737580,10
12735,165259061,5477954323246,9
12736,114734023,5324130799186,6
12737,150535706,8063832756589,6
12738,214106269,9425609066298,6
12739,172317856,2853213425308,8
12740,181075329,5341306542426,6
12741,198272033,7276804641183,9
12742,172315544,1817753473695,6
12743,162424261,4273011058694,2
12744,116823634,7823487285098,4
12745,161403194,9828352818438,7
12746,217173475,6034285432799,9
12747,101832264,6487905905032,6
12748,194413664,2977340739093,9
12749,248595536,8643586446465,6
12750,159653397,5088175133589,9
12751,247252864,6420801516851,7
12752,247251037,9464280233097,9
12753,217729129,6179301751847,8
12754,55835424,7558864973860,2
12755,161400546,1431639922663,5
12756,50698395,2416764449494,2
12757,37951465,5262908162814,1
12758,148072782,2101909937356,9
12759,242695388,1092768853408,5
12760,198371731,1703295244868,9
12761,197975481,4492306306270,9
12762,129352080,7172968443009,4
12763,67068354,7666744469195,3
12764,37950075,4847159994066,1
12765,37948214,2527274779206,1
12766,242714225,3352887433245,6
12767,161399570,7194096879077,7
12768,192814035,7736487249775,4
12769,208216471,4684753792884,4
12770,96610091,7832629882062,9
12771,37951310,9061970007605,1
12772,252726383,2625699936967,18
12773,242007287,9534203722104,10
12774,193930069,9508866560929,8
12775,194187495,7025674689795,4
12776,143870349,4052178526139,7
12777,259568336,9139985342149,4
12778,150536061,9579158998091,10
12779,162250404,7893814263765,5
12780,229996833,9274430195755,6
12781,210415104,2577414665339,9
12782,207767087,9614890812518,2
12783,11450064,3126747930404,4
12784,91779652,4528109030395,10
12785,37949422,3745068280885,1
12786,146603399,1571878061773,4
12787,145250408,2374973066409,4
12788,161402674,5965026343118,6
12789,192984566,1304257211616,10
12790,37949064,2470613997659,1
12791,44332403,4440569030777,1
12792,198371677,3274960684873,10
12793,181075379,7951765783495,6
12794,181075332,9181677720269,6
12795,204009368,7782344631333,10
12796,213681881,5113427996240,4
12797,197884958,4796145574126,1
12798,134253467,3614043610717,8
12799,217765200,4876132453119,9
12800,101832760,7886280882619,5
12801,181091522,4836950795529,6
12802,198272113,9938219854557,10
12803,101832382,6448107938926,3
12804,101832252,1980563941322,10
12805,37950272,7275117007072,1
12806,37951223,8565722758209,1
12807,159653135,9087717648329,9
12808,163738986,6462633466015,6
12809,247250807,2759447814767,9
12810,49184649,5769585208816,5
12811,55072508,5938581594180,5
12812,122800160,7806160469373,7
12813,122165923,8821502472918,5
12814,204011960,5221275148821,10
12815,208215348,7077776703286,5
12816,179061133,5157797066896,5
12817,118160080,4711244282712,5
12818,49185364,3271455804056,4
12819,37947933,7467467970186,1
12820,37949903,4212110318265,1
12821,179883014,7194897692804,8
12822,54566805,5105865539384,8
12823,177566992,1707977370698,9
12824,201951693,9883989817983,2
12825,62647413,8785736116967,5
12826,242007998,2778136722408,10
12827,252131709,4344816779216,7
12828,101232393,5789145168418,6
12829,104338804,9346270703530,7
12830,181810266,9921231324867,9
12831,180855337,3784661261873,7
12832,143868656,4635684934681,9
12833,143870858,1984114283306,6
12834,243028453,3354162833230,10
12835,250015568,2625460715443,8
12836,189318903,3776340903614,4
12837,258637739,7346492623595,7
12838,194004019,1029112355701,6
12839,189172609,2762903307514,7
12840,97341671,1579026337644,6
12841,153010212,2299151344374,8
12842,144519459,1140931721997,8
12843,145142190,9427792662250,9
12844,217751888,1190678154321,6
12845,252919721,4922788958279,7
12846,196381556,5301005049452,5
12847,183913031,1169281848602,8
12848,200730122,6065283292681,7
12849,101827267,6183576101558,9
12850,192158438,3997239288829,5
12851,105692559,9365868229265,8
12852,37950042,9891191198727,1
12853,37949199,6145035666211,1
12854,69678866,9690198874425,8
12855,184774043,3532123963922,5
12856,173130492,9102221159315,4
12857,98218134,6736798751615,3
12858,211303755,8055734393360,10
12859,172316850,5507059729677,8
12860,181064384,1480079024216,6
12861,222417633,3120739500947,7
12862,28954106,8148268637322,1
12863,102576571,1354830443475,2
12864,210165606,5599101448479,10
12865,171202494,2104228885546,9
12866,247560952,7592076492356,6
12867,164195511,7726071926085,6
12868,127688742,3047811717530,10
12869,161399413,8403775484033,5
12870,101832461,2364934337499,8
12871,168228621,1688860058068,10
12872,217726386,6820367690442,14
12873,37948238,1314569452897,1
12874,37946822,5017550874963,1
12875,191434141,1979717997608,4
12876,192673874,9674089751285,3
12877,176543486,9981635605308,8
12878,108593875,5413574254288,7
12879,125022837,8282995171901,2
12880,215139287,7760685911298,5
12881,37949602,2038341824700,1
12882,72577406,2618096700445,2
12883,208214960,5152387746035,7
12884,72579474,2952748680465,5
12885,217421504,9176414479633,9
12886,37947033,6803289837732,1
12887,37946855,4897519898268,1
12888,107554054,7446708215151,8
12889,242477749,3117691866165,10
12890,205111602,1375058961645,1
12891,208215789,4623114450473,9
12892,117412311,1636672384534,9
12893,37947908,4741012395390,1
12894,174495590,8728182485985,9
12895,37951523,6879644882433,1
12896,252352039,1263633476939,4
12897,252701626,7961233406956,11
12898,26687502,5060720355892,4
12899,242007660,2036207039966,7
12900,180854739,7318501078880,7
12901,249687837,1803616004073,6
12902,245772524,5688478100075,6
12903,189267954,6968219594730,4
12904,143869646,7026754629227,6
12905,204435253,9451580447293,8
12906,249687636,4671053135817,6
12907,177778269,1206984388929,5
12908,101012882,6993110232254,7
12909,150537342,4274974865080,10
12910,42737212,3104300153675,3
12911,161563540,3089600495028,9
12912,112826952,7708604313989,9
12913,112955985,3412712905363,9
12914,112958976,5591950761878,9
12915,166499876,5372300473560,6
12916,257916339,9167368521190,6
12917,209761849,3422538486656,4
12918,192474244,8429726469861,5
12919,105715633,4510033107013,3
12920,37949090,9723302089207,1
12921,197572009,2163838333001,1
12922,249942322,1053655717361,10
12923,203730235,7753303972884,7
12924,161405228,9816280159812,7
12925,191930957,7809632786418,5
12926,191976866,2516406568372,6
12927,37951199,1032294012611,1
12928,37948006,4261218991979,1
12929,41539041,9383607979766,1
12930,174494908,2743785159574,8
12931,41539011,9162168263909,1
12932,37949861,1322842228145,1
12933,172998833,3340962179395,6
12934,174494973,5726122651818,9
12935,203426241,3448424568877,7
12936,197977655,2805597429858,6
12937,36631586,1288800256004,2
12938,216420738,8276006241707,5
12939,110760467,6743877186800,8
12940,37950567,8876614342339,1
12941,174494942,1251697026935,9
12942,25156742,5274159203253,1
12943,184886743,2983525165370,1
12944,76282826,8105335047361,5
12945,244110124,9155245511504,7
12946,244110584,5543353282584,7
12947,205177769,7037069250758,10
12948,149147409,3064594568695,8
12949,172315831,5951547378458,8
12950,41538891,4443489790219,1
12951,210508846,8669138480586,10
12952,101832739,9790838337828,1
12953,193606080,2301911181255,8
12954,171202833,8130231636759,7
12955,146059550,8454418423078,10
12956,161404760,9875414292521,5
12957,161402619,5315142657149,5
12958,76835035,7799959835863,3
12959,101832511,9717904240320,5
12960,67068175,3159003421613,5
12961,242714500,5922291206283,3
12962,201948942,2158838608606,2
12963,37947881,7396457654457,1
12964,37951271,7238275623621,1
12965,139969758,1168183791691,9
12966,199106221,4075997757026,1
12967,50610885,9526003433900,11
12968,253141541,7019527002522,8
12969,249293484,2558955322745,10
12970,252684851,9585309046316,9
12971,202784553,4229950379690,6
12972,208772684,2420806744110,8
12973,185003933,2531598424824,6
12974,97341677,1685948312093,6
12975,173254458,9571686540429,9
12976,150538442,4190502003818,10
12977,155250138,9228163751045,6
12978,192801165,4879362171964,3
12979,53640384,1088139709796,3
12980,263035517,6259855676012,4
12981,79454752,7099881837033,5
12982,45008951,2200268158620,1
12983,37950503,7126718799494,1
12984,208214701,7745794557608,7
12985,37949111,3942440763336,1
12986,185752174,7808916099943,8
12987,37950668,3719905357535,1
12988,242454196,2118088576437,7
12989,208216160,1512661013513,6
12990,11449929,8026965844253,4
12991,138961494,8397984735744,4
12992,207331147,8441664008826,10
12993,243028973,2273360110513,10
12994,120048773,5754773752673,6
12995,205257352,3168851540666,8
12996,217525235,1879655456111,6
12997,15658636,8894783289538,6
12998,206954857,6559985094533,7
12999,104338599,1791130731630,8
13000,203188779,3309178351897,7
13001,147500964,5430756561130,5
13002,189173321,4650626321148,7
13003,58244527,6387976381307,12
13004,112961551,6436657266604,9
13005,144704324,6210990709349,6
13006,144704028,1448997393190,9
13007,216238956,1271853660469,7
13008,229996887,5899742707742,6
13009,177873484,7419067207543,5
13010,252919678,7125816597339,7
13011,187237476,4275289747433,5
13012,200520939,3892945458684,9
13013,194411284,8535506436804,7
13014,68828538,9380447834934,11
13015,37949103,4917275848878,1
13016,109846855,6925549790528,9
13017,112961728,4458570117326,10
13018,42737104,7571487729140,3
13019,118164238,4214032405883,3
13020,37949150,5370190798250,1
13021,20581091,5599906358346,1
13022,146603166,6952255265623,2
13023,101832370,8106423970460,6
13024,37950840,3141488250543,1
13025,108178911,1443341253510,7
13026,41538674,1037126802774,1
13027,87971037,2663559859224,9
13028,37947929,2003241247799,1
13029,11450287,5188068732936,5
13030,150532640,9898277938576,1
13031,42738102,9421294909946,3
13032,145139500,5827546587271,6
13033,181560398,4460292334326,6
13034,161399653,6906130205353,6
13035,161397688,1959106993338,7
13036,151822129,3662851145453,8
13037,37949045,5606873992869,1
13038,189944570,8624741661880,5
13039,37948250,1798014100067,1
13040,180855111,7924274850219,7
13041,109847162,1166418501067,9
13042,37949270,2922712868847,1
13043,145253936,7366594886013,6
13044,184760364,8385366405811,6
13045,37948909,5508315458660,1
13046,41538608,4209030604219,1
13047,45008938,1647348748462,1
13048,77138343,1914597720585,1
13049,194410604,2154665728407,9
13050,37949845,5779107149053,1
13051,143869843,8926703606664,6
13052,194461649,6740530802465,5
13053,40352231,8675011581125,1
13054,41538418,1440189182187,1
13055,67976703,9212625856424,4
13056,197531312,3699298481379,7
13057,164195719,8946207781948,5
13058,116823651,1506112085742,3
13059,116247692,1202949240248,5
13060,165012677,5211876704700,4
13061,112962370,8388412458470,9
13062,151821989,6709964489508,9
13063,159653127,1383052374163,10
13064,116823160,4932793258472,5
13065,161399818,3121640196904,3
13066,77558601,1917941511340,5
13067,159907346,5133652510125,10
13068,37948282,2477454573660,1
13069,37950811,8004325888178,1
13070,38042286,3370674123068,1
13071,185751918,6758289811005,6
13072,108178667,3242444945400,5
13073,116819542,9065522948379,5
13074,101832265,7846220234436,5
13075,42737023,1057245192280,3
13076,259549489,2003856702764,8
13077,216410448,2501049070350,9
13078,210508470,6457178644874,10
13079,249190502,7876773252048,5
13080,248544168,3273305748412,15
13081,249291937,7608464973925,10
13082,249295607,1306553365613,10
13083,249190442,6480001557647,5
13084,249294807,2686708455003,7
13085,216414292,8168104886048,9
13086,248539272,9990651725648,6
13087,249292769,1875734876455,10
13088,213495639,3905989134357,10
13089,262246995,6840348700395,8
13090,262263742,2395988623614,7
13091,262158008,4324206904672,5
13092,262221877,1021646240039,4
13093,262182285,8170941279372,6
13094,262240086,4568425735179,4
13095,203730146,8975022229318,2
13096,249197263,6218540201459,4
13097,249187676,6233007267468,5
13098,247254214,5626055959638,6
13099,249197394,9567712856599,5
13100,249183881,8633749516877,6
13101,249197148,2086860563893,4
13102,204013061,6414004885046,10
13103,248595285,8714641702347,6
13104,249186960,8167886808670,4
13105,248541518,8406671277530,6
13106,217722206,7732070987033,7
13107,247251722,8474001546996,6
